Tender,Difference Bid/PTE,Winner,Competitors,Legal_entity_type,Site,Capital,Pre-Tender Estimate (PTE),Bid_value,Cartel_name,Collusive_competitor,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original
2,37.48032,0,4108590011,11,6.91599988937378,90000.0,1678484.92,104938340.08,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,38.43503,0,4318090018,10,1.82700002193451,775000.0,1678484.92,103335873.75,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,33.63213,0,4321830822,11,982.777038574219,100000.0,1678484.92,111397468.97,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,38.65002,0,4724200011,11,4.54400014877319,31000.0,1678484.92,102975016.27,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,36.7978,0,798580965,12,94.4420013427734,315000.0,1678484.92,106083939.61,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,40.56624,0,5808040017,11,3.13099980354309,10400.0,1678484.92,99758669.9,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,47.5002,0,6385290157,11,106.196006774902,30600.0,1678484.92,88120122.6,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,38.03003,0,7573200016,11,4.54400014877319,100000.0,1678484.92,104015660.14,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,37.71062,1,7688630016,11,18.7560005187988,116325.0,1678484.92,104551785.01,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,28.21151,0,9422250010,11,6.91599988937378,10000.0,1678484.92,120495897.89,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
2,36.75014,0,12546350153,11,94.4420013427734,50400.0,1678484.92,106163936.2,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,46.52993,0,10411470155,11,103.728996276855,100000.0,1678484.92,89748706.17,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,35.3499,0,1464770203,10,174.451995849609,362898.0,1678484.92,108514217.93,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,37.08004,0,4034780017,10,0.347000002861023,3000000.0,1678484.92,105610204.03,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,37.10038,0,59740936,5,322.651092529297,80000.0,1678484.92,105576063.64,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,23.32684,0,376,5,29.9580020904541,80000.0,1678484.92,128694742.83,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,33.20095,0,426,5,29.9580020904541,80000.0,1678484.92,112121198.1,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,30.97996,0,432,5,29.9580020904541,80000.0,1678484.92,115849096.32,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,36.4367,0,458,5,29.9580020904541,80000.0,1678484.92,106690040.52,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,46.5407,0,486,5,29.9580020904541,80000.0,1678484.92,89730628.88,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,10.0612,0,609,5,29.9580020904541,80000.0,1678484.92,150960919.52,0,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,0
2,34.67179,0,710,5,29.9580020904541,80000.0,1678484.92,109652415.34,1,0,62,0.0928,0.7131,0.016,0.1672,4.807,0.8307,0.462,1
3,31.8,0,40390072,11,50.827995300293,49140.0,661064.83,45084621.41,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.41,0,80170392,3,255.390029907227,80000.0,661064.83,47325631.18,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,30.87,0,133910935,10,307.173095703125,1463244.5,661064.83,45699411.7,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,23.21,0,140990409,5,251.89599609375,80000.0,661064.83,50763168.3,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,30.645,0,155570021,10,36.5989990234375,200000.0,661064.83,45848151.28,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.02,0,159170042,11,37.8339920043945,50000.0,661064.83,48905576.12,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,33.55,0,167670041,10,60.7339935302734,710000.0,661064.83,43927757.95,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.23,0,168950046,0,76.5679931640625,1239.5,661064.83,48766752.51,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,4.2,0,185120045,10,69.0830001831055,2000000.0,661064.83,63330010.71,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.3,0,228840278,7,250.042007446289,80000.0,661064.83,47398348.31,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,31.46,0,237300181,11,78.4380035400391,572000.0,661064.83,45309383.45,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,30.523,0,238930010,11,0.347000002861023,208000.0,661064.83,45928801.19,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.9,1,257030932,10,297.568115234375,120000.0,661064.83,47001709.41,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.921,0,287960512,2,311.136993408203,80000.0,661064.83,47648891.88,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.232,0,447840356,7,169.102996826172,80000.0,661064.83,47443300.72,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.111,0,467480018,11,0.0,104000.0,661064.83,47523289.56,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,6.0,0,486000011,10,3.64099907875061,224640.0,661064.83,62140094.02,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.975,0,494890015,10,1.82700002193451,650000.0,661064.83,46291064.72,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,30.99,0,500500012,11,88.140007019043,10400.0,661064.83,45620083.92,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,6.59,0,502110018,10,0.346000015735626,234000.0,661064.83,61750065.77,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,5.32,0,506440031,1,60.7379989624023,980400.0,661064.83,62589618.1,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.062,0,514370014,11,6.44000005722046,36000.0,661064.83,47555681.74,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,30.296,0,519990014,10,4.41699981689453,780000.0,661064.83,46078862.91,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,3.5,0,521100073,11,53.6459999084473,1275000.0,661064.83,63792756.1,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.51,0,524930013,11,8.59700012207031,24570.0,661064.83,47920589.53,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.76,0,527690010,9,6.76900005340576,30987.419921875,661064.83,46433193.66,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,2.8,0,529300014,0,77.5220184326172,20658.275390625,661064.83,64255501.48,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,6.21,0,570660043,11,29.9580020904541,53040.0,661064.83,62001270.41,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.38,0,585250079,11,77.5220184326172,98800.0,661064.83,47345463.12,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.677,0,632630075,11,1.93400001525879,4500000.0,661064.83,47149126.87,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.26,0,661330019,11,9.61100006103516,40000.0,661064.83,47424790.9,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,3.0,0,668190077,11,61.5779914855957,15500.0,661064.83,64123288.51,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,2.85,0,865120067,10,65.5410003662109,513760.0,661064.83,64222448.23,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.55,0,888550019,10,4.56700038909912,2548000.0,661064.83,48555211.76,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.4,0,912600012,10,72.5070037841797,3612000.0,661064.83,47993306.66,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,29.43,0,954800165,10,118.512001037598,1033000.0,661064.83,46651345.05,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.98,0,982520017,10,3.20499992370605,5500000.0,661064.83,48270953.89,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,26.64,0,1106400045,10,61.0389976501465,517000.0,661064.83,48495715.93,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.627,0,1112760010,11,8.95900058746338,60000.0,661064.83,47182180.11,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,26.44,0,1128640032,11,68.9150009155273,520000.0,661064.83,48627928.89,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.16,0,613340983,11,159.755996704102,516500.0,661064.83,47490897.39,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.56,0,636510984,10,159.755996704102,10000000.0,661064.83,45243276.97,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.21,0,641960984,11,153.332992553711,52000.0,661064.83,45474649.66,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,32.37,0,1621050986,11,127.689002990723,93600.0,661064.83,44707814.45,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.87,0,1662000031,11,70.620002746582,300000.0,661064.83,48343671.02,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.98,0,1666550064,0,70.4250030517578,5164.56005859375,661064.83,48270953.89,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.174,0,1698290010,11,3.64099907875061,100000.0,661064.83,47481642.48,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,2.8,0,1699410765,12,628.789978027344,32585.33984375,661064.83,64255501.48,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,29.34,0,1739220182,11,71.1130065917969,26000.0,661064.83,46710840.89,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.62,0,1751380013,11,15.7670011520386,46800.0,661064.83,47847872.4,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,26.12,0,1833490046,11,37.8339920043945,50000.0,661064.83,48839469.64,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.57,0,1993750288,0,241.399993896484,10076.0,661064.83,47219860.81,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.83,0,2051310015,11,14.3979997634888,31200.0,661064.83,47709048.78,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.943,0,2155490366,12,213.925994873047,250000.0,661064.83,47634348.46,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,3.4,0,2252440595,11,504.247955322266,10000.0,661064.83,63858862.58,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.3,0,2457850010,11,3.12899994850159,10400.0,661064.83,48059413.14,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,2.78,0,2462270048,11,37.8339920043945,93600.0,661064.83,64268722.77,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,30.412,0,2525270019,10,0.0,1136000.0,661064.83,46002179.39,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.656,0,2622650014,10,19.996000289917,1000000.0,661064.83,46501944.4,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.53,0,2652100047,11,50.6209983825684,10400.0,661064.83,46585238.57,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.472,0,3678430012,11,4.56700038909912,31200.0,661064.83,47284645.16,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.06,0,3697740011,0,0.0,50000.0,661064.83,47557003.87,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,32.23,0,3705750010,11,45.0909881591797,80000.0,661064.83,44800363.53,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,32.56,0,1158590388,12,234.740005493164,77468.53125,661064.83,44582212.14,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.53,0,3771320011,11,30.0219993591309,50000.0,661064.83,47246303.4,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.33,0,3774280287,11,222.449996948242,32000.0,661064.83,45395321.88,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.69,0,3777090014,10,30.0219993591309,12000000.0,661064.83,45157338.54,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.69,0,3890380011,0,14.3979997634888,3098.74145507812,661064.83,47140533.03,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,32.04,0,3974530010,11,0.347000002861023,100000.0,661064.83,44925965.85,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.569,0,3983950019,11,4.21600008010864,500000.0,661064.83,47220521.87,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.051,0,4108590011,11,6.91599988937378,90000.0,661064.83,47562953.45,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,26.52,0,4162970489,11,268.662994384766,60060.0,661064.83,48575043.71,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,29.868,0,4724200011,11,4.54400014877319,31000.0,661064.83,46361798.66,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.47,0,4918730013,0,5.36900043487549,5164.56005859375,661064.83,47285967.29,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.323,0,4918900012,11,0.0,67600.0,661064.83,47383143.82,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.012,0,798580965,12,94.4420013427734,315000.0,661064.83,46927670.15,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,30.19,0,5808040017,11,3.13099980354309,10400.0,661064.83,46148935.78,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,26.33,0,6578720010,11,4.56700038909912,10400.0,661064.83,48700646.03,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,30.083,0,7573200016,11,4.54400014877319,100000.0,661064.83,46219669.72,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,28.37,0,7688630016,11,18.7560005187988,116325.0,661064.83,47352073.77,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,5.62,0,8187150019,11,7.4980001449585,100000.0,661064.83,62391298.66,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,29.13,0,12546350153,11,94.4420013427734,50400.0,661064.83,46849664.5,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,30.765,0,10411470155,11,103.728996276855,100000.0,661064.83,45768823.51,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.72,0,59740936,5,322.651092529297,80000.0,661064.83,47781765.91,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,27.08,0,364,5,29.9580020904541,80000.0,661064.83,48204847.4,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,25.92,0,383,5,29.9580020904541,80000.0,661064.83,48971682.61,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,5.73,0,385,5,29.9580020904541,80000.0,661064.83,62318581.52,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.107,0,450,5,29.9580020904541,80000.0,661064.83,45542739.33,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,31.92,0,590,5,29.9580020904541,80000.0,661064.83,45005293.63,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,26.31,0,712,5,29.9580020904541,80000.0,661064.83,48713867.32,1,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,1
3,28.35,0,584080048,4,28.4069995880127,80000.0,661064.83,47365295.07,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
3,25.81,0,511810046,4,51.0399894714355,80000.0,661064.83,49044399.74,0,0,92,0.1208,0.4631,0.0149,0.1127,1.6688,1.8171,0.5854,0
4,26.31,0,80170392,3,255.390029907227,80000.0,786822.09,57980919.81,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,27.92,0,105230056,10,35.0669975280762,520000.0,786822.09,56714136.25,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,32.275,0,133910935,10,307.173095703125,1463244.5,786822.09,53287526.05,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,26.82,0,140990409,5,251.89599609375,80000.0,786822.09,57579640.55,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,31.57,0,155570021,10,36.5989990234375,200000.0,786822.09,53842235.62,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,26.12,0,159170042,11,37.8339920043945,50000.0,786822.09,58130416.01,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,27.83,0,160540068,11,42.023998260498,15600.0,786822.09,56784950.24,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,29.95,0,167670041,10,60.7339935302734,710000.0,786822.09,55116887.4,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,25.77,0,168950046,0,76.5679931640625,1239.5,786822.09,58405803.74,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,22.75,0,185120045,10,69.0830001831055,2000000.0,786822.09,60782006.45,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,26.58,0,228840278,7,250.042007446289,80000.0,786822.09,57768477.85,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,31.83,0,237300181,11,78.4380035400391,572000.0,786822.09,53637661.88,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,31.952,0,238930010,11,0.347000002861023,208000.0,786822.09,53541669.58,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,29.58,0,256600362,9,182.921005249023,103.291381835938,786822.09,55408011.58,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,32.36,0,257030932,10,297.568115234375,120000.0,786822.09,53220646.17,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.56,0,287960512,2,311.136993408203,80000.0,786822.09,56210570.11,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,28.54,0,12464190151,10,92.6620025634766,2600000.0,786822.09,56226306.55,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,29.04,0,447840356,7,169.102996826172,80000.0,786822.09,55832895.51,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,28.42,0,467480018,11,0.0,104000.0,786822.09,56320725.2,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,24.95,0,476210018,10,34.0,7200000.0,786822.09,59050997.85,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.27,0,486000011,10,3.64099907875061,224640.0,786822.09,56438748.52,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,33.08,0,494890015,10,1.82700002193451,650000.0,786822.09,52654134.26,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,32.85,0,500500012,11,88.140007019043,10400.0,786822.09,52835103.34,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,28.19,0,502110018,10,0.346000015735626,234000.0,786822.09,56501694.28,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,26.73,0,506440031,1,60.7379989624023,980400.0,786822.09,57650454.53,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.47,0,514370014,11,6.44000005722046,36000.0,786822.09,56281384.1,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,23.68,0,517620043,9,80.5930023193359,516.456909179688,786822.09,60050261.91,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,32.53,0,519990014,10,4.41699981689453,780000.0,786822.09,53086886.41,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,29.87,0,524930013,11,8.59700012207031,24570.0,786822.09,55179833.17,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,32.77,0,527690010,9,6.76900005340576,30987.419921875,786822.09,52898049.11,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,24.71,0,529300014,0,77.5220184326172,20658.275390625,786822.09,59239835.16,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,25.47,0,570660043,11,29.9580020904541,53040.0,786822.09,58641850.37,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.79,0,585250079,11,77.5220184326172,98800.0,786822.09,56029601.03,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,25.121,0,632630075,11,1.93400001525879,4500000.0,786822.09,58916451.28,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,25.17,0,609710017,11,45.0909881591797,100000.0,786822.09,58877896.99,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,29.72,0,661330019,11,9.61100006103516,40000.0,786822.09,55297856.49,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,24.89,0,668190077,11,61.5779914855957,15500.0,786822.09,59098207.18,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,27.17,0,795690148,11,89.9980010986328,50000.0,786822.09,57304252.81,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,25.23,0,2359570138,11,100.873001098633,60000.0,786822.09,58830687.67,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.132,0,865120067,10,65.5410003662109,513760.0,786822.09,56547329.96,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.063,0,886660067,10,70.4250030517578,232200.0,786822.09,56601620.69,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,29.26,0,888550019,10,4.56700038909912,2548000.0,786822.09,55659794.65,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,29.13,0,912600012,10,72.5070037841797,3612000.0,786822.09,55762081.52,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,23.46,0,932510043,10,66.7819976806641,1500000.0,786822.09,60223362.77,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.83,0,1185810056,9,29.9580020904541,10329.1396484375,786822.09,55998128.15,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,31.65,0,954800165,10,118.512001037598,1033000.0,786822.09,53779289.85,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.37,0,982520017,10,3.20499992370605,5500000.0,786822.09,56360066.31,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,28.08,0,1106400045,10,61.0389976501465,517000.0,786822.09,56588244.71,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.67,0,1112760010,11,8.95900058746338,60000.0,786822.09,56124019.68,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,28.24,0,1128640032,11,68.9150009155273,520000.0,786822.09,56462353.18,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.68,0,1216530350,11,164.956008911133,100000.0,786822.09,56116151.46,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,27.68,0,1230870063,11,42.023998260498,17550.0,786822.09,56902973.55,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,31.88,0,613340983,11,159.755996704102,516500.0,786822.09,53598320.77,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,31.48,0,636510984,10,159.755996704102,10000000.0,786822.09,53913049.61,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,28.711,0,1571070273,2,242.647994995117,11352.0,786822.09,56091759.97,1,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,1
4,31.01,0,641960984,11,153.332992553711,52000.0,786822.09,54282855.99,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
4,26.71,0,1621050986,11,127.689002990723,93600.0,786822.09,57666190.98,0,0,108,0.0341,0.1544,0.001,0.0297,-0.5673,0.2391,0.2226,0
