Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
451288.4,1,3.0,734,3294,7,0.1756,0.6369,0.1514,-1.1472,-1.3832,-0.1146,0.1928,0.0,0.0
375321.35,1,3.0,734,3294,7,0.1756,0.6369,0.1514,-1.1472,-1.3832,-0.1146,0.1928,0.0,0.0
434970.4,1,3.0,734,3294,7,0.1756,0.6369,0.1514,-1.1472,-1.3832,-0.1146,0.1928,1.0,0.0
275689.5,1,3.0,734,3294,7,0.1756,0.6369,0.1514,-1.1472,-1.3832,-0.1146,0.1928,0.0,1.0
197340.1,0,3.0,735,732,3,0.0322,0.0648,0.0206,-6.1333,0.0,1.01,0.349,0.0,1.0
201400.85,0,3.0,735,732,3,0.0322,0.0648,0.0206,-6.1333,0.0,1.01,0.349,0.0,0.0
210123.8,0,3.0,735,732,3,0.0322,0.0648,0.0206,-6.1333,0.0,1.01,0.349,0.0,0.0
46357.35,1,1.0,748,366,3,0.0145,0.028,0.0222,2.1312,0.0,-1.4319,0.4579,1.0,0.0
45094.25,1,1.0,748,366,3,0.0145,0.028,0.0222,2.1312,0.0,-1.4319,0.4579,1.0,1.0
46093.65,1,1.0,748,366,3,0.0145,0.028,0.0222,2.1312,0.0,-1.4319,0.4579,1.0,0.0
1145705.06,1,1.0,755,2562,5,0.0325,0.0802,0.0057,-22.8858,-0.8068,0.8299,0.3429,1.0,0.0
1091214.2,1,1.0,755,2562,5,0.0325,0.0802,0.0057,-22.8858,-0.8068,0.8299,0.3429,1.0,1.0
1178706.5,1,1.0,755,2562,5,0.0325,0.0802,0.0057,-22.8858,-0.8068,0.8299,0.3429,1.0,0.0
1097479.94,1,1.0,755,2562,5,0.0325,0.0802,0.0057,-22.8858,-0.8068,0.8299,0.3429,1.0,0.0
1113709.25,1,1.0,755,2562,5,0.0325,0.0802,0.0057,-22.8858,-0.8068,0.8299,0.3429,1.0,0.0
308625.8,1,1.0,759,2928,5,0.1168,0.3266,0.0311,4.4215,-0.9383,0.524,0.3049,1.0,0.0
232637.6,1,1.0,759,2928,5,0.1168,0.3266,0.0311,4.4215,-0.9383,0.524,0.3049,1.0,1.0
239863.85,1,1.0,759,2928,5,0.1168,0.3266,0.0311,4.4215,-0.9383,0.524,0.3049,1.0,0.0
280642.55,1,1.0,759,2928,5,0.1168,0.3266,0.0311,4.4215,-0.9383,0.524,0.3049,1.0,0.0
263145.35,1,1.0,759,2928,5,0.1168,0.3266,0.0311,4.4215,-0.9383,0.524,0.3049,1.0,0.0
385821.7,1,1.0,766,3294,5,0.1057,0.289,0.0684,-5.6295,-2.0426,-0.3679,0.2816,1.0,0.0
353614.9,1,1.0,766,3294,5,0.1057,0.289,0.0684,-5.6295,-2.0426,-0.3679,0.2816,1.0,0.0
375580.95,1,1.0,766,3294,5,0.1057,0.289,0.0684,-5.6295,-2.0426,-0.3679,0.2816,1.0,0.0
319799.1,1,1.0,766,3294,5,0.1057,0.289,0.0684,-5.6295,-2.0426,-0.3679,0.2816,1.0,0.0
299329.25,1,1.0,766,3294,5,0.1057,0.289,0.0684,-5.6295,-2.0426,-0.3679,0.2816,1.0,1.0
197537.85,0,3.0,773,3660,3,0.1746,0.4076,0.3374,18.8622,0.0,-1.5317,0.4943,0.0,0.0
207914.6,0,3.0,773,3660,3,0.1746,0.4076,0.3374,18.8622,0.0,-1.5317,0.4943,0.0,0.0
147707.45,0,3.0,773,3660,3,0.1746,0.4076,0.3374,18.8622,0.0,-1.5317,0.4943,0.0,1.0
214725.0,0,3.0,778,3660,3,0.1463,0.3436,0.1801,0.5616,0.0,-0.145,0.3333,0.0,0.0
181950.6,0,3.0,778,3660,3,0.1463,0.3436,0.1801,0.5616,0.0,-0.145,0.3333,0.0,1.0
244473.5,0,3.0,778,3660,3,0.1463,0.3436,0.1801,0.5616,0.0,-0.145,0.3333,0.0,0.0
170609.75,1,1.0,781,3660,4,0.0704,0.1545,0.022,8.813,-4.8448,0.0614,0.3579,1.0,0.0
175154.4,1,1.0,781,3660,4,0.0704,0.1545,0.022,8.813,-4.8448,0.0614,0.3579,1.0,0.0
155048.05,1,1.0,781,3660,4,0.0704,0.1545,0.022,8.813,-4.8448,0.0614,0.3579,1.0,0.0
151717.15,1,1.0,781,3660,4,0.0704,0.1545,0.022,8.813,-4.8448,0.0614,0.3579,1.0,1.0
555400.67,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,1.0
769269.52,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
623026.97,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
696170.83,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
833619.16,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
666672.71,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
724983.76,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
664074.43,1,3.0,783,2562,8,0.1246,0.5009,0.1218,538.9136,0.148,0.142,0.1406,1.0,0.0
252295.55,1,3.0,786,3660,4,0.1225,0.2706,0.001,-5.1039,3.851,1.9585,0.6614,0.0,0.0
198770.75,1,3.0,786,3660,4,0.1225,0.2706,0.001,-5.1039,3.851,1.9585,0.6614,1.0,0.0
203329.2,1,3.0,786,3660,4,0.1225,0.2706,0.001,-5.1039,3.851,1.9585,0.6614,1.0,0.0
198568.1,1,3.0,786,3660,4,0.1225,0.2706,0.001,-5.1039,3.851,1.9585,0.6614,0.0,1.0
134976.15,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,1.0,0.0
115341.0,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,1.0,0.0
138780.55,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,1.0,0.0
105161.75,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,0.0,1.0
124013.9,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,1.0,0.0
105609.15,1,3.0,792,3294,6,0.1195,0.3197,0.0043,-1.0235,-2.0423,0.1681,0.32,0.0,0.0
93916.8,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,1.0
102788.0,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,0.0
100769.45,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,0.0
97583.25,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,0.0
97033.8,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,0.0
106374.25,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,0.0,0.0
99888.7,1,1.0,793,1830,7,0.041,0.1326,0.0332,0.349,0.0156,0.2958,0.1642,1.0,0.0
118712.25,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,0.0
131675.9,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,0.0
118332.25,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,0.0
146353.2,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,0.0
140000.4,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,0.0
121891.35,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,0.0,0.0
113362.45,1,1.0,796,2928,7,0.0974,0.291,0.0438,-8.3882,-1.2242,0.6298,0.3129,1.0,1.0
61890.75,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,1.0
72393.8,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,0.0
80237.65,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,0.0
85828.8,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,0.0
76665.55,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,0.0
71428.7,1,3.0,797,3294,6,0.1101,0.3868,0.1541,-57.0265,0.3887,-0.3419,0.2318,1.0,0.0
82520.05,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,1.0,1.0
84430.8,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,1.0,0.0
106830.75,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,0.0,0.0
89433.75,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,1.0,0.0
87561.95,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,1.0,0.0
88593.15,1,1.0,799,3660,6,0.0968,0.2946,0.0232,-3.3312,4.2777,1.9493,0.5489,1.0,0.0
47576.9,1,1.0,801,2562,3,0.095,0.206,0.1485,241.9898,0.0,-1.1797,0.3876,1.0,0.0
41426.3,1,1.0,801,2562,3,0.095,0.206,0.1485,241.9898,0.0,-1.1797,0.3876,0.0,1.0
49958.15,1,1.0,801,2562,3,0.095,0.206,0.1485,241.9898,0.0,-1.1797,0.3876,1.0,0.0
259001.4,1,3.0,804,366,5,0.0713,0.175,0.0054,-42.5814,-2.3147,0.0187,0.369,1.0,0.0
228990.6,1,3.0,804,366,5,0.0713,0.175,0.0054,-42.5814,-2.3147,0.0187,0.369,0.0,1.0
269060.25,1,3.0,804,366,5,0.0713,0.175,0.0054,-42.5814,-2.3147,0.0187,0.369,1.0,0.0
249977.85,1,3.0,804,366,5,0.0713,0.175,0.0054,-42.5814,-2.3147,0.0187,0.369,1.0,0.0
230232.0,1,3.0,804,366,5,0.0713,0.175,0.0054,-42.5814,-2.3147,0.0187,0.369,1.0,0.0
184929.45,1,3.0,807,732,5,0.1236,0.3734,0.0968,-2.9884,0.346,0.8219,0.3264,1.0,0.0
208280.1,1,3.0,807,732,5,0.1236,0.3734,0.0968,-2.9884,0.346,0.8219,0.3264,0.0,0.0
166340.15,1,3.0,807,732,5,0.1236,0.3734,0.0968,-2.9884,0.346,0.8219,0.3264,1.0,0.0
167146.7,1,3.0,807,732,5,0.1236,0.3734,0.0968,-2.9884,0.346,0.8219,0.3264,0.0,0.0
151655.0,1,3.0,807,732,5,0.1236,0.3734,0.0968,-2.9884,0.346,0.8219,0.3264,1.0,1.0
162419.85,1,3.0,809,3294,3,0.0419,0.0794,0.0103,3.7562,0.0,1.6224,0.5373,1.0,0.0
160767.7,1,3.0,809,3294,3,0.0419,0.0794,0.0103,3.7562,0.0,1.6224,0.5373,1.0,1.0
173536.55,1,3.0,809,3294,3,0.0419,0.0794,0.0103,3.7562,0.0,1.6224,0.5373,1.0,0.0
480954.1,1,2.0,820,366,4,0.0304,0.077,0.037,-42.0032,1.3003,-0.1653,0.25,1.0,1.0
498736.4,1,2.0,820,366,4,0.0304,0.077,0.037,-42.0032,1.3003,-0.1653,0.25,1.0,0.0
517983.1,1,2.0,820,366,4,0.0304,0.077,0.037,-42.0032,1.3003,-0.1653,0.25,1.0,0.0
501899.9,1,2.0,820,366,4,0.0304,0.077,0.037,-42.0032,1.3003,-0.1653,0.25,1.0,0.0
399570.55,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
387714.5,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
401386.2,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
385535.65,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
514476.2,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
496783.65,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,0.0
376223.9,1,2.0,822,2562,7,0.1353,0.3675,0.0248,59.1549,-0.703,1.1684,0.5323,1.0,1.0
657072.85,0,3.0,826,1830,1,0.0,0.0,0.0,-90.9615,0.0,0.0,0.0,0.0,1.0
129909.0,1,1.0,827,2196,3,0.2033,0.514,0.2881,15.3631,0.0,-0.3596,0.3333,1.0,1.0
167332.9,1,1.0,827,2196,3,0.2033,0.514,0.2881,15.3631,0.0,-0.3596,0.3333,1.0,0.0
196680.35,1,1.0,827,2196,3,0.2033,0.514,0.2881,15.3631,0.0,-0.3596,0.3333,1.0,0.0
30191.45,0,3.0,838,2928,2,0.0037,0.0053,0.0053,-71.4025,0.0,0.0,0.5,0.0,1.0
30350.6,0,3.0,838,2928,2,0.0037,0.0053,0.0053,-71.4025,0.0,0.0,0.5,0.0,0.0
31779.15,0,3.0,840,3294,2,0.0097,0.0138,0.0138,208.9672,0.0,0.0,0.5,0.0,1.0
32216.55,0,3.0,840,3294,2,0.0097,0.0138,0.0138,208.9672,0.0,0.0,0.5,0.0,0.0
169123.65,0,3.0,842,3294,2,0.0193,0.0276,0.0276,-8.2276,0.0,0.0,0.5,0.0,0.0
164575.75,0,3.0,842,3294,2,0.0193,0.0276,0.0276,-8.2276,0.0,0.0,0.5,0.0,1.0
688171.85,0,3.0,855,2196,3,0.0207,0.0399,0.0085,-2.6561,0.0,1.422,0.4547,0.0,1.0
715617.6,0,3.0,855,2196,3,0.0207,0.0399,0.0085,-2.6561,0.0,1.422,0.4547,0.0,0.0
693990.25,0,3.0,855,2196,3,0.0207,0.0399,0.0085,-2.6561,0.0,1.422,0.4547,0.0,0.0
156102.05,1,3.0,861,2928,5,0.1642,0.4785,0.0526,1.4456,1.6804,1.4088,0.4186,0.0,0.0
174637.85,1,3.0,861,2928,5,0.1642,0.4785,0.0526,1.4456,1.6804,1.4088,0.4186,1.0,0.0
151189.3,1,3.0,861,2928,5,0.1642,0.4785,0.0526,1.4456,1.6804,1.4088,0.4186,1.0,0.0
143632.65,1,3.0,861,2928,5,0.1642,0.4785,0.0526,1.4456,1.6804,1.4088,0.4186,1.0,1.0
212358.25,1,3.0,861,2928,5,0.1642,0.4785,0.0526,1.4456,1.6804,1.4088,0.4186,1.0,0.0
582588.6,1,3.0,863,3660,5,0.1375,0.3653,0.0228,16.9968,-2.525,-0.0304,0.3376,1.0,0.0
666675.9,1,3.0,863,3660,5,0.1375,0.3653,0.0228,16.9968,-2.525,-0.0304,0.3376,1.0,0.0
488301.65,1,3.0,863,3660,5,0.1375,0.3653,0.0228,16.9968,-2.525,-0.0304,0.3376,1.0,1.0
631691.3,1,3.0,863,3660,5,0.1375,0.3653,0.0228,16.9968,-2.525,-0.0304,0.3376,1.0,0.0
499437.05,1,3.0,863,3660,5,0.1375,0.3653,0.0228,16.9968,-2.525,-0.0304,0.3376,1.0,0.0
667013.8,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,0.0
880566.65,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,0.0
547387.55,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,1.0
684543.75,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,0.0
559103.75,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,0.0
740210.5,1,2.0,864,3660,6,0.1816,0.6087,0.0214,-1219.2652,0.2453,0.6739,0.2982,1.0,0.0
611761.55,0,3.0,866,3294,4,0.2614,0.699,0.0242,-1.4732,-2.8361,0.5564,0.4654,0.0,0.0
368760.29,0,3.0,866,3294,4,0.2614,0.699,0.0242,-1.4732,-2.8361,0.5564,0.4654,0.0,0.0
360063.63,0,3.0,866,3294,4,0.2614,0.699,0.0242,-1.4732,-2.8361,0.5564,0.4654,0.0,1.0
511349.1,0,3.0,866,3294,4,0.2614,0.699,0.0242,-1.4732,-2.8361,0.5564,0.4654,0.0,0.0
665913.75,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,1.0,0.0
726305.0,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
642467.0,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
600987.5,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
500319.85,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
527914.85,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
476582.3,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,1.0
637930.0,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,1.0,0.0
544758.0,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
543324.85,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
677062.35,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
483032.12,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
606382.25,1,3.0,871,2562,13,0.137,0.524,0.0135,-282.669,-1.1701,0.1354,0.1885,0.0,0.0
690089.7,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
732184.65,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
714991.9,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
680091.6,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
582201.65,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,1.0
602315.65,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
720230.2,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,1.0,0.0
629318.25,1,1.0,883,2196,8,0.0854,0.2576,0.0345,19.2658,-1.4787,-0.524,0.2777,0.0,0.0
1683056.6,1,3.0,884,3660,2,0.0844,0.1269,0.1269,-1.3135,0.0,0.0,0.5,1.0,0.0
1493525.5,1,3.0,884,3660,2,0.0844,0.1269,0.1269,-1.3135,0.0,0.0,0.5,1.0,1.0
53240.25,1,1.0,890,1830,3,0.0157,0.0312,0.0214,-28.6426,0.0,-1.0244,0.3521,1.0,0.0
51630.5,1,1.0,890,1830,3,0.0157,0.0312,0.0214,-28.6426,0.0,-1.0244,0.3521,1.0,1.0
52733.9,1,1.0,890,1830,3,0.0157,0.0312,0.0214,-28.6426,0.0,-1.0244,0.3521,1.0,0.0
91466.15,1,2.0,902,366,3,0.0276,0.0559,0.0201,18.1621,0.0,0.8008,0.3333,1.0,0.0
94671.65,1,2.0,902,366,3,0.0276,0.0559,0.0201,18.1621,0.0,0.8008,0.3333,0.0,0.0
89662.65,1,2.0,902,366,3,0.0276,0.0559,0.0201,18.1621,0.0,0.8008,0.3333,0.0,1.0
79589.15,0,3.0,906,3660,4,0.101,0.2486,0.0791,165.5542,-3.217,-0.2796,0.3296,0.0,1.0
99375.8,0,3.0,906,3660,4,0.101,0.2486,0.0791,165.5542,-3.217,-0.2796,0.3296,0.0,0.0
85887.05,0,3.0,906,3660,4,0.101,0.2486,0.0791,165.5542,-3.217,-0.2796,0.3296,0.0,0.0
96003.25,0,3.0,906,3660,4,0.101,0.2486,0.0791,165.5542,-3.217,-0.2796,0.3296,0.0,0.0
347760.4,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,1.0,0.0
336831.45,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,1.0,0.0
372124.75,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,1.0,0.0
310454.75,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,1.0,1.0
337633.4,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,0.0,0.0
353796.9,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,0.0,0.0
320811.85,1,2.0,910,3294,7,0.0605,0.1986,0.0334,12.0635,-0.1791,0.1068,0.1543,0.0,0.0
328346.05,0,3.0,919,2196,1,0.0,0.0,0.0,-5.9927,0.0,0.0,0.0,0.0,1.0
422923.45,0,3.0,923,2196,2,0.0756,0.1129,0.1129,-34.1214,0.0,0.0,0.5,0.0,0.0
380011.6,0,3.0,923,2196,2,0.0756,0.1129,0.1129,-34.1214,0.0,0.0,0.5,0.0,1.0
710242.05,0,3.0,927,2562,2,0.1315,0.205,0.205,-74.5366,0.0,0.0,0.5,0.0,0.0
589430.25,0,3.0,927,2562,2,0.1315,0.205,0.205,-74.5366,0.0,0.0,0.5,0.0,1.0
427633.55,0,3.0,937,732,5,0.0205,0.054,0.0139,-35.0435,-0.9104,-0.1842,0.2024,0.0,0.0
425534.35,0,3.0,937,732,5,0.0205,0.054,0.0139,-35.0435,-0.9104,-0.1842,0.2024,0.0,0.0
412123.5,0,3.0,937,732,5,0.0205,0.054,0.0139,-35.0435,-0.9104,-0.1842,0.2024,0.0,1.0
417851.95,0,3.0,937,732,5,0.0205,0.054,0.0139,-35.0435,-0.9104,-0.1842,0.2024,0.0,0.0
434386.7,0,3.0,937,732,5,0.0205,0.054,0.0139,-35.0435,-0.9104,-0.1842,0.2024,0.0,0.0
744375.9,1,1.0,941,3294,3,0.0805,0.1717,0.1222,-11.2576,0.0,-1.14,0.3781,1.0,1.0
835324.8,1,1.0,941,3294,3,0.0805,0.1717,0.1222,-11.2576,0.0,-1.14,0.3781,1.0,0.0
872211.85,1,1.0,941,3294,3,0.0805,0.1717,0.1222,-11.2576,0.0,-1.14,0.3781,1.0,0.0
337807.4,0,3.0,952,2562,2,0.0029,0.0041,0.0041,-123.3656,0.0,0.0,0.5,0.0,0.0
336439.85,0,3.0,952,2562,2,0.0029,0.0041,0.0041,-123.3656,0.0,0.0,0.5,0.0,1.0
49946.0,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,0.0
47780.6,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,1.0
55501.3,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,0.0
58290.8,1,1.0,958,1464,3,0.0383,0.0706,0.0682,3.4307,0.0,-1.7249,0.6323,1.0,0.0
58423.0,1,1.0,958,1464,3,0.0383,0.0706,0.0682,3.4307,0.0,-1.7249,0.6323,1.0,0.0
54571.3,1,1.0,958,1464,3,0.0383,0.0706,0.0682,3.4307,0.0,-1.7249,0.6323,1.0,1.0
526107.5,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
435971.9,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
444294.6,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
431975.1,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,1.0
447284.05,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
58235.75,1,1.0,962,3660,3,0.0161,0.03,0.0042,-5.3872,0.0,1.6035,0.5271,1.0,1.0
58479.5,1,1.0,962,3660,3,0.0161,0.03,0.0042,-5.3872,0.0,1.6035,0.5271,1.0,0.0
59982.0,1,1.0,962,3660,3,0.0161,0.03,0.0042,-5.3872,0.0,1.6035,0.5271,1.0,0.0
110817.0,0,3.0,965,2562,1,0.0,0.0,0.0,205.8411,0.0,0.0,0.0,0.0,1.0
259988.6,1,1.0,968,2196,4,0.0308,0.076,0.0239,-1.7949,2.0543,1.0594,0.3769,1.0,0.0
273218.5,1,1.0,968,2196,4,0.0308,0.076,0.0239,-1.7949,2.0543,1.0594,0.3769,1.0,0.0
261116.15,1,1.0,968,2196,4,0.0308,0.076,0.0239,-1.7949,2.0543,1.0594,0.3769,1.0,0.0
253914.25,1,1.0,968,2196,4,0.0308,0.076,0.0239,-1.7949,2.0543,1.0594,0.3769,1.0,1.0
55773.95,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,0.0
52864.45,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,0.0
55511.75,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,0.0
55449.0,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,0.0
53925.25,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,0.0
48264.75,0,3.0,974,2928,6,0.0533,0.1556,0.0953,5.4536,2.8951,-1.6989,0.4567,0.0,1.0
100291.8,0,3.0,976,2562,2,0.0122,0.0174,0.0174,43.2601,0.0,0.0,0.5,0.0,0.0
98576.45,0,3.0,976,2562,2,0.0122,0.0174,0.0174,43.2601,0.0,0.0,0.5,0.0,1.0
717255.2,0,3.0,981,1830,2,0.0214,0.0307,0.0307,-111.1115,0.0,0.0,0.5,0.0,0.0
695899.35,0,3.0,981,1830,2,0.0214,0.0307,0.0307,-111.1115,0.0,0.0,0.5,0.0,1.0
51247.75,0,3.0,982,1830,3,0.0286,0.0577,0.0195,0.4329,0.0,0.908,0.3333,0.0,0.0
49400.3,0,3.0,982,1830,3,0.0286,0.0577,0.0195,0.4329,0.0,0.908,0.3333,0.0,0.0
48453.35,0,3.0,982,1830,3,0.0286,0.0577,0.0195,0.4329,0.0,0.908,0.3333,0.0,1.0
540755.5,0,3.0,996,3660,4,0.0726,0.1864,0.0854,-8.2035,-0.2989,-0.6002,0.25,0.0,0.0
519488.2,0,3.0,996,3660,4,0.0726,0.1864,0.0854,-8.2035,-0.2989,-0.6002,0.25,0.0,0.0
494709.0,0,3.0,996,3660,4,0.0726,0.1864,0.0854,-8.2035,-0.2989,-0.6002,0.25,0.0,0.0
